,RxNormID
lasiantha,
sertraline,36437
tequila,
tizanidine,57258
cannabinoid,
phenylpropanolamine,8175
myristicin,
loperamide,6468
fluoxetine,4493
pernod,
chamomile,1309226
tranylcypromine,10734
fentanyl,4337
hypericum,1309228
commiphora,
chartreuse,
bufotenin,
vardenafil,306674
fenfluramine,4328
hormone,
isomorphinans,
diphenhydramine,3498
pseudoephedrine,8896
adrafinil,45938
psychotogen,
N-Ethyl-3-piperidyl benzilate,
bromocriptine,1760
antiseptic,
cobalt,1310300
THC,10402
ayahuasca,
benzoylecgonine,
elymoclavine,
dextromethorphan,3289
dalcipran,
phenylethylhydrazine,
benzylpiperazine,
anxiolytic,
dimenhydrinate,3444
methane,
benzene,1311295
naloxone,7242
entactogen,
mephentermine,6756
phenylalanine,8156
lysergamides,
triterpene,
kratom,
empathogen,
barbiturate,
imipramine,5691
levophacetoperane,
meclizine,6676
benzphetamine,1422
cannabimimetic,
phenylalkylamines,
isocarboxazid,6011
piperidyl,
cordifolia,
anticholinergic,
phentolamine,8153
heroin,3304
glycerol,4910
deliriant,
venlafaxine,39786
chlorine,1310122
z-drug,
hyoscyamine,153970
propoxyphene,8785
myristicine,
phenelzine,8123
sodium,9853
coriamyrtine,
insulin,253182
piperidino,
myrtifolia,
bupropion,42347
norhyoscyamine,
clortermine,
zygophyllaceae,
dimethyl,
vasopressin,11149
pseudotutine,
piper methysticum,285228
quinine,9071
cathinone,
methylene,
propranolol,8787
diethylpropion,3389
desmethylprodine,
ecgonine,
rolipram,
fluvoxamine,42355
thymiquinone,
bromide,
periwinkle,
glucocorticoid,
ergometrine,4021
alphamethyltryptamine,
chlorphentermine,
furazolidone,4601
dichloromethane,1311537
pramipexole,746741
ritonavir,85762
thymoanaesthetiser,
pipradrol,
propylene,1314239
ephedrine,3966
psilocybin,
oxytocin,7824
buprenorphine,1819
phenoperidine,8143
percocet,42844
scopalamine,
benzomorphans,
morphinans,
mirtazapine,15996
meperidine,6754
paroxetine,32937
selegiline,9639
wormwood,1309324
ketobemidone,
vinblastine,11198
inositol,5833
titanium,1305547
quetiapine,51272
chlorpromazine,2403
isopteropodine,
sumatriptan,37418
kavalactones,
cyclizine,2977
mephedrone,
pyrovalerone,
k2,
reserpate,
choline,2449
aminorex,
methylxanthines,
risperidone,35636
hydroxyzine,5553
chorpheniramine,
ammonium,709
pyridine,
hydroxyl,
dihydrocodeine,23088
methoxyamphetamine,
solanum,
adaptogen,
cipramil,
minaprine,30031
coricidin,
olanzapine,61381
